"","file_name_append","text","language","word","file_copy"
"3313","499511_blockNr_1_taskNr_3_trialNr_3_German_recording","pif","German","p_i","499511"
"3314","499511_blockNr_1_taskNr_3_trialNr_7_German_recording","pof","German","p_o","499511"
"3315","499511_blockNr_1_taskNr_3_trialNr_8_German_recording","paf","German","p_schwa","499511"
"3316","499511_blockNr_1_taskNr_3_trialNr_11_German_recording","pof","German","p_o","499511"
"3317","499511_blockNr_1_taskNr_3_trialNr_12_German_recording","pof","German","p_o","499511"
"3318","499511_blockNr_1_taskNr_3_trialNr_13_German_recording","pif","German","p_i","499511"
"3319","499511_blockNr_1_taskNr_3_trialNr_14_German_recording","puf","German","p_u","499511"
"3320","499511_blockNr_1_taskNr_3_trialNr_16_German_recording","pif","German","p_i","499511"
"3321","499511_blockNr_1_taskNr_3_trialNr_17_German_recording","paf","German","p_schwa","499511"
"3322","499511_blockNr_1_taskNr_3_trialNr_19_German_recording","puf","German","p_u","499511"
"3323","499511_blockNr_1_taskNr_3_trialNr_20_German_recording","paf","German","p_schwa","499511"
"3324","499511_blockNr_1_taskNr_3_trialNr_23_German_recording","puf","German","p_u","499511"
"3325","499511_blockNr_1_taskNr_4_trialNr_4_french_recording","pof","french","p_o","499511"
"3326","499511_blockNr_1_taskNr_4_trialNr_5_french_recording","paf","french","p_schwa","499511"
"3327","499511_blockNr_1_taskNr_4_trialNr_7_french_recording","pif","french","p_i","499511"
"3328","499511_blockNr_1_taskNr_4_trialNr_8_french_recording","puf","french","p_u","499511"
"3329","499511_blockNr_1_taskNr_4_trialNr_10_french_recording","paf","french","p_schwa","499511"
"3330","499511_blockNr_1_taskNr_4_trialNr_11_french_recording","puf","french","p_u","499511"
"3331","499511_blockNr_1_taskNr_4_trialNr_14_french_recording","pof","french","p_o","499511"
"3332","499511_blockNr_1_taskNr_4_trialNr_16_french_recording","pif","french","p_i","499511"
"3333","499511_blockNr_1_taskNr_4_trialNr_20_french_recording","paf","french","p_schwa","499511"
"3334","499511_blockNr_1_taskNr_4_trialNr_21_french_recording","pof","french","p_o","499511"
"3335","499511_blockNr_1_taskNr_4_trialNr_22_french_recording","pif","french","p_i","499511"
"3336","499511_blockNr_1_taskNr_4_trialNr_23_french_recording","puf","french","p_u","499511"
"3337","499511_blockNr_1_taskNr_6_trialNr_1_english_recording","poff","english","p_o","499511"
"3338","499511_blockNr_1_taskNr_6_trialNr_4_english_recording","peef","english","p_i","499511"
"3339","499511_blockNr_1_taskNr_6_trialNr_5_english_recording","puff","english","p_schwa","499511"
"3340","499511_blockNr_1_taskNr_6_trialNr_7_english_recording","poof","english","p_u","499511"
"3341","499511_blockNr_1_taskNr_6_trialNr_10_english_recording","poof","english","p_u","499511"
"3342","499511_blockNr_1_taskNr_6_trialNr_11_english_recording","puff","english","p_schwa","499511"
"3343","499511_blockNr_1_taskNr_6_trialNr_13_english_recording","puff","english","p_schwa","499511"
"3344","499511_blockNr_1_taskNr_6_trialNr_16_english_recording","peef","english","p_i","499511"
"3345","499511_blockNr_1_taskNr_6_trialNr_18_english_recording","peef","english","p_i","499511"
"3346","499511_blockNr_1_taskNr_6_trialNr_19_english_recording","poof","english","p_u","499511"
"3347","499511_blockNr_1_taskNr_6_trialNr_20_english_recording","poff","english","p_o","499511"
"3348","499511_blockNr_1_taskNr_6_trialNr_22_english_recording","poff","english","p_o","499511"
"3349","499511_blockNr_1_taskNr_7_trialNr_2_spanish_recording","pof","spanish","p_o","499511"
"3350","499511_blockNr_1_taskNr_7_trialNr_5_spanish_recording","pof","spanish","p_o","499511"
"3351","499511_blockNr_1_taskNr_7_trialNr_6_spanish_recording","paf","spanish","p_a","499511"
"3352","499511_blockNr_1_taskNr_7_trialNr_8_spanish_recording","pif","spanish","p_i","499511"
"3353","499511_blockNr_1_taskNr_7_trialNr_9_spanish_recording","paf","spanish","p_a","499511"
"3354","499511_blockNr_1_taskNr_7_trialNr_15_spanish_recording","puf","spanish","p_u","499511"
"3355","499511_blockNr_1_taskNr_7_trialNr_16_spanish_recording","paf","spanish","p_a","499511"
"3356","499511_blockNr_1_taskNr_7_trialNr_17_spanish_recording","puf","spanish","p_u","499511"
"3357","499511_blockNr_1_taskNr_7_trialNr_18_spanish_recording","pif","spanish","p_i","499511"
"3358","499511_blockNr_1_taskNr_7_trialNr_19_spanish_recording","puf","spanish","p_u","499511"
"3359","499511_blockNr_1_taskNr_7_trialNr_22_spanish_recording","pof","spanish","p_o","499511"
"3360","499511_blockNr_1_taskNr_7_trialNr_23_spanish_recording","pif","spanish","p_i","499511"
"3361","499507_blockNr_1_taskNr_3_trialNr_1_french_recording","pif","french","p_i","499507"
"3362","499507_blockNr_1_taskNr_3_trialNr_5_french_recording","pof","french","p_o","499507"
"3363","499507_blockNr_1_taskNr_3_trialNr_8_french_recording","puf","french","p_u","499507"
"3364","499507_blockNr_1_taskNr_3_trialNr_9_french_recording","puf","french","p_u","499507"
"3365","499507_blockNr_1_taskNr_3_trialNr_11_french_recording","paf","french","p_schwa","499507"
"3366","499507_blockNr_1_taskNr_3_trialNr_12_french_recording","paf","french","p_schwa","499507"
"3367","499507_blockNr_1_taskNr_3_trialNr_13_french_recording","pof","french","p_o","499507"
"3368","499507_blockNr_1_taskNr_3_trialNr_14_french_recording","pif","french","p_i","499507"
"3369","499507_blockNr_1_taskNr_3_trialNr_15_french_recording","paf","french","p_schwa","499507"
"3370","499507_blockNr_1_taskNr_3_trialNr_17_french_recording","pif","french","p_i","499507"
"3371","499507_blockNr_1_taskNr_3_trialNr_20_french_recording","puf","french","p_u","499507"
"3372","499507_blockNr_1_taskNr_3_trialNr_21_french_recording","pof","french","p_o","499507"
"3373","499507_blockNr_1_taskNr_4_trialNr_4_German_recording","pof","German","p_o","499507"
"3374","499507_blockNr_1_taskNr_4_trialNr_5_German_recording","pof","German","p_o","499507"
"3375","499507_blockNr_1_taskNr_4_trialNr_7_German_recording","puf","German","p_u","499507"
"3376","499507_blockNr_1_taskNr_4_trialNr_9_German_recording","pif","German","p_i","499507"
"3377","499507_blockNr_1_taskNr_4_trialNr_10_German_recording","pif","German","p_i","499507"
"3378","499507_blockNr_1_taskNr_4_trialNr_11_German_recording","paf","German","p_schwa","499507"
"3379","499507_blockNr_1_taskNr_4_trialNr_17_German_recording","paf","German","p_schwa","499507"
"3380","499507_blockNr_1_taskNr_4_trialNr_18_German_recording","puf","German","p_u","499507"
"3381","499507_blockNr_1_taskNr_4_trialNr_19_German_recording","pof","German","p_o","499507"
"3382","499507_blockNr_1_taskNr_4_trialNr_20_German_recording","puf","German","p_u","499507"
"3383","499507_blockNr_1_taskNr_4_trialNr_23_German_recording","pif","German","p_i","499507"
"3384","499507_blockNr_1_taskNr_4_trialNr_24_German_recording","paf","German","p_schwa","499507"
"3385","499507_blockNr_1_taskNr_6_trialNr_1_spanish_recording","paf","spanish","p_a","499507"
"3386","499507_blockNr_1_taskNr_6_trialNr_2_spanish_recording","pif","spanish","p_i","499507"
"3387","499507_blockNr_1_taskNr_6_trialNr_3_spanish_recording","pof","spanish","p_o","499507"
"3388","499507_blockNr_1_taskNr_6_trialNr_4_spanish_recording","puf","spanish","p_u","499507"
"3389","499507_blockNr_1_taskNr_6_trialNr_6_spanish_recording","paf","spanish","p_a","499507"
"3390","499507_blockNr_1_taskNr_6_trialNr_8_spanish_recording","pof","spanish","p_o","499507"
"3391","499507_blockNr_1_taskNr_6_trialNr_13_spanish_recording","paf","spanish","p_a","499507"
"3392","499507_blockNr_1_taskNr_6_trialNr_15_spanish_recording","puf","spanish","p_u","499507"
"3393","499507_blockNr_1_taskNr_6_trialNr_17_spanish_recording","pif","spanish","p_i","499507"
"3394","499507_blockNr_1_taskNr_6_trialNr_21_spanish_recording","pif","spanish","p_i","499507"
"3395","499507_blockNr_1_taskNr_6_trialNr_23_spanish_recording","puf","spanish","p_u","499507"
"3396","499507_blockNr_1_taskNr_6_trialNr_24_spanish_recording","pof","spanish","p_o","499507"
"3397","499507_blockNr_1_taskNr_7_trialNr_1_english_recording","puff","english","p_schwa","499507"
"3398","499507_blockNr_1_taskNr_7_trialNr_2_english_recording","poff","english","p_o","499507"
"3399","499507_blockNr_1_taskNr_7_trialNr_7_english_recording","poof","english","p_u","499507"
"3400","499507_blockNr_1_taskNr_7_trialNr_9_english_recording","puff","english","p_schwa","499507"
"3401","499507_blockNr_1_taskNr_7_trialNr_10_english_recording","poof","english","p_u","499507"
"3402","499507_blockNr_1_taskNr_7_trialNr_11_english_recording","puff","english","p_schwa","499507"
"3403","499507_blockNr_1_taskNr_7_trialNr_13_english_recording","peef","english","p_i","499507"
"3404","499507_blockNr_1_taskNr_7_trialNr_15_english_recording","poff","english","p_o","499507"
"3405","499507_blockNr_1_taskNr_7_trialNr_16_english_recording","peef","english","p_i","499507"
"3406","499507_blockNr_1_taskNr_7_trialNr_18_english_recording","poff","english","p_o","499507"
"3407","499507_blockNr_1_taskNr_7_trialNr_21_english_recording","peef","english","p_i","499507"
"3408","499507_blockNr_1_taskNr_7_trialNr_23_english_recording","poof","english","p_u","499507"
"3409","499512_blockNr_1_taskNr_3_trialNr_1_french_recording","paf","french","p_schwa","499512"
"3410","499512_blockNr_1_taskNr_3_trialNr_2_french_recording","puf","french","p_u","499512"
"3411","499512_blockNr_1_taskNr_3_trialNr_11_french_recording","pof","french","p_o","499512"
"3412","499512_blockNr_1_taskNr_3_trialNr_15_french_recording","puf","french","p_u","499512"
"3413","499512_blockNr_1_taskNr_3_trialNr_16_french_recording","pof","french","p_o","499512"
"3414","499512_blockNr_1_taskNr_3_trialNr_17_french_recording","paf","french","p_schwa","499512"
"3415","499512_blockNr_1_taskNr_3_trialNr_18_french_recording","pof","french","p_o","499512"
"3416","499512_blockNr_1_taskNr_3_trialNr_19_french_recording","pif","french","p_i","499512"
"3417","499512_blockNr_1_taskNr_3_trialNr_20_french_recording","paf","french","p_schwa","499512"
"3418","499512_blockNr_1_taskNr_3_trialNr_22_french_recording","puf","french","p_u","499512"
"3419","499512_blockNr_1_taskNr_3_trialNr_23_french_recording","pif","french","p_i","499512"
"3420","499512_blockNr_1_taskNr_3_trialNr_24_french_recording","pif","french","p_i","499512"
"3421","499512_blockNr_1_taskNr_4_trialNr_2_German_recording","paf","German","p_schwa","499512"
"3422","499512_blockNr_1_taskNr_4_trialNr_3_German_recording","puf","German","p_u","499512"
"3423","499512_blockNr_1_taskNr_4_trialNr_5_German_recording","pof","German","p_o","499512"
"3424","499512_blockNr_1_taskNr_4_trialNr_6_German_recording","paf","German","p_schwa","499512"
"3425","499512_blockNr_1_taskNr_4_trialNr_7_German_recording","pif","German","p_i","499512"
"3426","499512_blockNr_1_taskNr_4_trialNr_9_German_recording","pof","German","p_o","499512"
"3427","499512_blockNr_1_taskNr_4_trialNr_10_German_recording","pif","German","p_i","499512"
"3428","499512_blockNr_1_taskNr_4_trialNr_11_German_recording","puf","German","p_u","499512"
"3429","499512_blockNr_1_taskNr_4_trialNr_15_German_recording","pof","German","p_o","499512"
"3430","499512_blockNr_1_taskNr_4_trialNr_18_German_recording","puf","German","p_u","499512"
"3431","499512_blockNr_1_taskNr_4_trialNr_21_German_recording","paf","German","p_schwa","499512"
"3432","499512_blockNr_1_taskNr_4_trialNr_23_German_recording","pif","German","p_i","499512"
"3433","499512_blockNr_1_taskNr_6_trialNr_1_spanish_recording","pof","spanish","p_o","499512"
"3434","499512_blockNr_1_taskNr_6_trialNr_2_spanish_recording","puf","spanish","p_u","499512"
"3435","499512_blockNr_1_taskNr_6_trialNr_3_spanish_recording","pof","spanish","p_o","499512"
"3436","499512_blockNr_1_taskNr_6_trialNr_4_spanish_recording","puf","spanish","p_u","499512"
"3437","499512_blockNr_1_taskNr_6_trialNr_7_spanish_recording","paf","spanish","p_a","499512"
"3438","499512_blockNr_1_taskNr_6_trialNr_9_spanish_recording","puf","spanish","p_u","499512"
"3439","499512_blockNr_1_taskNr_6_trialNr_13_spanish_recording","pif","spanish","p_i","499512"
"3440","499512_blockNr_1_taskNr_6_trialNr_14_spanish_recording","pof","spanish","p_o","499512"
"3441","499512_blockNr_1_taskNr_6_trialNr_17_spanish_recording","paf","spanish","p_a","499512"
"3442","499512_blockNr_1_taskNr_6_trialNr_18_spanish_recording","pif","spanish","p_i","499512"
"3443","499512_blockNr_1_taskNr_6_trialNr_21_spanish_recording","paf","spanish","p_a","499512"
"3444","499512_blockNr_1_taskNr_6_trialNr_22_spanish_recording","pif","spanish","p_i","499512"
"3445","499512_blockNr_1_taskNr_7_trialNr_4_english_recording","peef","english","p_i","499512"
"3446","499512_blockNr_1_taskNr_7_trialNr_6_english_recording","puff","english","p_schwa","499512"
"3447","499512_blockNr_1_taskNr_7_trialNr_8_english_recording","poff","english","p_o","499512"
"3448","499512_blockNr_1_taskNr_7_trialNr_10_english_recording","peef","english","p_i","499512"
"3449","499512_blockNr_1_taskNr_7_trialNr_11_english_recording","puff","english","p_schwa","499512"
"3450","499512_blockNr_1_taskNr_7_trialNr_13_english_recording","puff","english","p_schwa","499512"
"3451","499512_blockNr_1_taskNr_7_trialNr_15_english_recording","poff","english","p_o","499512"
"3452","499512_blockNr_1_taskNr_7_trialNr_16_english_recording","peef","english","p_i","499512"
"3453","499512_blockNr_1_taskNr_7_trialNr_17_english_recording","poff","english","p_o","499512"
"3454","499512_blockNr_1_taskNr_7_trialNr_18_english_recording","poof","english","p_u","499512"
"3455","499512_blockNr_1_taskNr_7_trialNr_21_english_recording","poof","english","p_u","499512"
"3456","499512_blockNr_1_taskNr_7_trialNr_23_english_recording","poof","english","p_u","499512"
"3457","499514_blockNr_1_taskNr_3_trialNr_2_french_recording","pif","french","p_i","499514"
"3458","499514_blockNr_1_taskNr_3_trialNr_4_french_recording","pof","french","p_o","499514"
"3459","499514_blockNr_1_taskNr_3_trialNr_9_french_recording","paf","french","p_schwa","499514"
"3460","499514_blockNr_1_taskNr_3_trialNr_12_french_recording","pif","french","p_i","499514"
"3461","499514_blockNr_1_taskNr_3_trialNr_13_french_recording","puf","french","p_u","499514"
"3462","499514_blockNr_1_taskNr_3_trialNr_16_french_recording","paf","french","p_schwa","499514"
"3463","499514_blockNr_1_taskNr_3_trialNr_17_french_recording","pof","french","p_o","499514"
"3464","499514_blockNr_1_taskNr_3_trialNr_18_french_recording","puf","french","p_u","499514"
"3465","499514_blockNr_1_taskNr_3_trialNr_20_french_recording","pof","french","p_o","499514"
"3466","499514_blockNr_1_taskNr_3_trialNr_22_french_recording","pif","french","p_i","499514"
"3467","499514_blockNr_1_taskNr_3_trialNr_23_french_recording","puf","french","p_u","499514"
"3468","499514_blockNr_1_taskNr_3_trialNr_24_french_recording","paf","french","p_schwa","499514"
"3469","499514_blockNr_1_taskNr_4_trialNr_2_German_recording","pif","German","p_i","499514"
"3470","499514_blockNr_1_taskNr_4_trialNr_5_German_recording","pif","German","p_i","499514"
"3471","499514_blockNr_1_taskNr_4_trialNr_7_German_recording","pif","German","p_i","499514"
"3472","499514_blockNr_1_taskNr_4_trialNr_9_German_recording","puf","German","p_u","499514"
"3473","499514_blockNr_1_taskNr_4_trialNr_11_German_recording","paf","German","p_schwa","499514"
"3474","499514_blockNr_1_taskNr_4_trialNr_12_German_recording","puf","German","p_u","499514"
"3475","499514_blockNr_1_taskNr_4_trialNr_13_German_recording","puf","German","p_u","499514"
"3476","499514_blockNr_1_taskNr_4_trialNr_16_German_recording","pof","German","p_o","499514"
"3477","499514_blockNr_1_taskNr_4_trialNr_18_German_recording","paf","German","p_schwa","499514"
"3478","499514_blockNr_1_taskNr_4_trialNr_19_German_recording","paf","German","p_schwa","499514"
"3479","499514_blockNr_1_taskNr_4_trialNr_20_German_recording","pof","German","p_o","499514"
"3480","499514_blockNr_1_taskNr_4_trialNr_23_German_recording","pof","German","p_o","499514"
"3481","499514_blockNr_1_taskNr_6_trialNr_3_spanish_recording","pof","spanish","p_o","499514"
"3482","499514_blockNr_1_taskNr_6_trialNr_4_spanish_recording","paf","spanish","p_a","499514"
"3483","499514_blockNr_1_taskNr_6_trialNr_6_spanish_recording","puf","spanish","p_u","499514"
"3484","499514_blockNr_1_taskNr_6_trialNr_7_spanish_recording","pif","spanish","p_i","499514"
"3485","499514_blockNr_1_taskNr_6_trialNr_9_spanish_recording","paf","spanish","p_a","499514"
"3486","499514_blockNr_1_taskNr_6_trialNr_11_spanish_recording","puf","spanish","p_u","499514"
"3487","499514_blockNr_1_taskNr_6_trialNr_13_spanish_recording","pif","spanish","p_i","499514"
"3488","499514_blockNr_1_taskNr_6_trialNr_15_spanish_recording","pof","spanish","p_o","499514"
"3489","499514_blockNr_1_taskNr_6_trialNr_16_spanish_recording","puf","spanish","p_u","499514"
"3490","499514_blockNr_1_taskNr_6_trialNr_17_spanish_recording","pof","spanish","p_o","499514"
"3491","499514_blockNr_1_taskNr_6_trialNr_21_spanish_recording","pif","spanish","p_i","499514"
"3492","499514_blockNr_1_taskNr_6_trialNr_23_spanish_recording","paf","spanish","p_a","499514"
"3493","499514_blockNr_1_taskNr_7_trialNr_2_english_recording","poof","english","p_u","499514"
"3494","499514_blockNr_1_taskNr_7_trialNr_3_english_recording","poff","english","p_o","499514"
