"","word","file","rec_session_id","language","file_name_append","text"
"5683","p_o","blockNr_1_taskNr_3_trialNr_19_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_19_German_recording","pof"
"5684","p_i","blockNr_1_taskNr_3_trialNr_20_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_20_German_recording","pif"
"5685","p_u","blockNr_1_taskNr_3_trialNr_21_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_21_German_recording","puf"
"5686","p_i","blockNr_1_taskNr_3_trialNr_22_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_22_German_recording","pif"
"5687","p_u","blockNr_1_taskNr_3_trialNr_23_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_23_German_recording","puf"
"5688","p_u","blockNr_1_taskNr_3_trialNr_24_German_recording.wav",499475,"German","499475_blockNr_1_taskNr_3_trialNr_24_German_recording","puf"
"5689","p_schwa","blockNr_1_taskNr_4_trialNr_1_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_1_french_recording","paf"
"5690","p_u","blockNr_1_taskNr_4_trialNr_2_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_2_french_recording","puf"
"5691","f_o","blockNr_1_taskNr_4_trialNr_3_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_3_french_recording","fof"
"5692","p_i","blockNr_1_taskNr_4_trialNr_4_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_4_french_recording","pif"
"5693","p_i","blockNr_1_taskNr_4_trialNr_5_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_5_french_recording","pif"
"5694","f_u","blockNr_1_taskNr_4_trialNr_6_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_6_french_recording","fuf"
"5695","f_o","blockNr_1_taskNr_4_trialNr_7_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_7_french_recording","fof"
"5696","f_o","blockNr_1_taskNr_4_trialNr_8_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_8_french_recording","fof"
"5697","p_o","blockNr_1_taskNr_4_trialNr_9_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_9_french_recording","pof"
"5698","p_o","blockNr_1_taskNr_4_trialNr_10_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_10_french_recording","pof"
"5699","p_schwa","blockNr_1_taskNr_4_trialNr_11_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_11_french_recording","paf"
"5700","p_i","blockNr_1_taskNr_4_trialNr_12_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_12_french_recording","pif"
"5701","f_i","blockNr_1_taskNr_4_trialNr_13_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_13_french_recording","fif"
"5702","f_i","blockNr_1_taskNr_4_trialNr_14_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_14_french_recording","fif"
"5703","f_u","blockNr_1_taskNr_4_trialNr_15_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_15_french_recording","fuf"
"5704","f_i","blockNr_1_taskNr_4_trialNr_16_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_16_french_recording","fif"
"5705","f_schwa","blockNr_1_taskNr_4_trialNr_17_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_17_french_recording","faf"
"5706","p_schwa","blockNr_1_taskNr_4_trialNr_18_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_18_french_recording","paf"
"5707","p_u","blockNr_1_taskNr_4_trialNr_19_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_19_french_recording","puf"
"5708","f_schwa","blockNr_1_taskNr_4_trialNr_20_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_20_french_recording","faf"
"5709","p_u","blockNr_1_taskNr_4_trialNr_21_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_21_french_recording","puf"
"5710","f_schwa","blockNr_1_taskNr_4_trialNr_22_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_22_french_recording","faf"
"5711","f_u","blockNr_1_taskNr_4_trialNr_23_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_23_french_recording","fuf"
"5712","p_o","blockNr_1_taskNr_4_trialNr_24_french_recording.wav",499475,"french","499475_blockNr_1_taskNr_4_trialNr_24_french_recording","pof"
"5713","p_i","blockNr_1_taskNr_6_trialNr_1_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_1_english_recording","peef"
"5714","f_i","blockNr_1_taskNr_6_trialNr_2_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_2_english_recording","feef"
"5715","p_schwa","blockNr_1_taskNr_6_trialNr_3_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_3_english_recording","puff"
"5716","p_o","blockNr_1_taskNr_6_trialNr_4_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_4_english_recording","poff"
"5717","p_i","blockNr_1_taskNr_6_trialNr_5_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_5_english_recording","peef"
"5718","p_o","blockNr_1_taskNr_6_trialNr_6_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_6_english_recording","poff"
"5719","f_o","blockNr_1_taskNr_6_trialNr_7_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_7_english_recording","foff"
"5720","f_i","blockNr_1_taskNr_6_trialNr_8_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_8_english_recording","feef"
"5721","p_schwa","blockNr_1_taskNr_6_trialNr_9_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_9_english_recording","puff"
"5722","f_schwa","blockNr_1_taskNr_6_trialNr_10_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_10_english_recording","fuff"
"5723","f_u","blockNr_1_taskNr_6_trialNr_11_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_11_english_recording","foof"
"5724","p_i","blockNr_1_taskNr_6_trialNr_12_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_12_english_recording","peef"
"5725","p_u","blockNr_1_taskNr_6_trialNr_13_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_13_english_recording","poof"
"5726","f_u","blockNr_1_taskNr_6_trialNr_14_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_14_english_recording","foof"
"5727","f_schwa","blockNr_1_taskNr_6_trialNr_15_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_15_english_recording","fuff"
"5728","f_o","blockNr_1_taskNr_6_trialNr_16_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_16_english_recording","foff"
"5729","f_i","blockNr_1_taskNr_6_trialNr_17_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_17_english_recording","feef"
"5730","p_u","blockNr_1_taskNr_6_trialNr_18_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_18_english_recording","poof"
"5731","f_o","blockNr_1_taskNr_6_trialNr_19_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_19_english_recording","foff"
"5732","p_schwa","blockNr_1_taskNr_6_trialNr_20_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_20_english_recording","puff"
"5733","f_schwa","blockNr_1_taskNr_6_trialNr_21_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_21_english_recording","fuff"
"5734","f_u","blockNr_1_taskNr_6_trialNr_22_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_22_english_recording","foof"
"5735","p_o","blockNr_1_taskNr_6_trialNr_23_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_23_english_recording","poff"
"5736","p_u","blockNr_1_taskNr_6_trialNr_24_english_recording.wav",499475,"english","499475_blockNr_1_taskNr_6_trialNr_24_english_recording","poof"
"5737","f_i","blockNr_1_taskNr_7_trialNr_1_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_1_spanish_recording","fif"
"5738","f_u","blockNr_1_taskNr_7_trialNr_2_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_2_spanish_recording","fuf"
"5739","f_i","blockNr_1_taskNr_7_trialNr_3_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_3_spanish_recording","fif"
"5740","p_u","blockNr_1_taskNr_7_trialNr_4_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_4_spanish_recording","puf"
"5741","p_i","blockNr_1_taskNr_7_trialNr_5_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_5_spanish_recording","pif"
"5742","f_a","blockNr_1_taskNr_7_trialNr_6_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_6_spanish_recording","faf"
"5743","p_a","blockNr_1_taskNr_7_trialNr_7_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_7_spanish_recording","paf"
"5744","p_u","blockNr_1_taskNr_7_trialNr_8_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_8_spanish_recording","puf"
"5745","p_a","blockNr_1_taskNr_7_trialNr_9_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_9_spanish_recording","paf"
"5746","f_o","blockNr_1_taskNr_7_trialNr_10_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_10_spanish_recording","fof"
"5747","p_a","blockNr_1_taskNr_7_trialNr_11_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_11_spanish_recording","paf"
"5748","p_i","blockNr_1_taskNr_7_trialNr_12_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_12_spanish_recording","pif"
"5749","p_u","blockNr_1_taskNr_7_trialNr_13_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_13_spanish_recording","puf"
"5750","f_o","blockNr_1_taskNr_7_trialNr_14_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_14_spanish_recording","fof"
"5751","f_u","blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_15_spanish_recording","fuf"
"5752","f_a","blockNr_1_taskNr_7_trialNr_16_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_16_spanish_recording","faf"
"5753","p_o","blockNr_1_taskNr_7_trialNr_17_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_17_spanish_recording","pof"
"5754","f_o","blockNr_1_taskNr_7_trialNr_18_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_18_spanish_recording","fof"
"5755","f_u","blockNr_1_taskNr_7_trialNr_19_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_19_spanish_recording","fuf"
"5756","f_a","blockNr_1_taskNr_7_trialNr_20_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_20_spanish_recording","faf"
"5757","p_o","blockNr_1_taskNr_7_trialNr_21_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_21_spanish_recording","pof"
"5758","f_i","blockNr_1_taskNr_7_trialNr_22_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_22_spanish_recording","fif"
"5759","p_o","blockNr_1_taskNr_7_trialNr_23_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_23_spanish_recording","pof"
"5760","p_i","blockNr_1_taskNr_7_trialNr_24_spanish_recording.wav",499475,"spanish","499475_blockNr_1_taskNr_7_trialNr_24_spanish_recording","pif"
"5761","f_u","blockNr_1_taskNr_3_trialNr_1_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_1_German_recording","fuf"
"5762","p_i","blockNr_1_taskNr_3_trialNr_2_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_2_German_recording","pif"
"5763","p_i","blockNr_1_taskNr_3_trialNr_3_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_3_German_recording","pif"
"5764","f_o","blockNr_1_taskNr_3_trialNr_4_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_4_German_recording","fof"
"5765","p_i","blockNr_1_taskNr_3_trialNr_5_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_5_German_recording","pif"
"5766","f_schwa","blockNr_1_taskNr_3_trialNr_6_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_6_German_recording","faf"
"5767","p_o","blockNr_1_taskNr_3_trialNr_7_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_7_German_recording","pof"
"5768","p_schwa","blockNr_1_taskNr_3_trialNr_8_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_8_German_recording","paf"
"5769","p_u","blockNr_1_taskNr_3_trialNr_9_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_9_German_recording","puf"
"5770","p_u","blockNr_1_taskNr_3_trialNr_10_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_10_German_recording","puf"
"5771","f_i","blockNr_1_taskNr_3_trialNr_11_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_11_German_recording","fif"
"5772","f_schwa","blockNr_1_taskNr_3_trialNr_12_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_12_German_recording","faf"
"5773","f_u","blockNr_1_taskNr_3_trialNr_13_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_13_German_recording","fuf"
"5774","f_o","blockNr_1_taskNr_3_trialNr_14_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_14_German_recording","fof"
"5775","f_i","blockNr_1_taskNr_3_trialNr_15_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_15_German_recording","fif"
"5776","p_o","blockNr_1_taskNr_3_trialNr_16_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_16_German_recording","pof"
"5777","p_u","blockNr_1_taskNr_3_trialNr_17_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_17_German_recording","puf"
"5778","p_schwa","blockNr_1_taskNr_3_trialNr_18_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_18_German_recording","paf"
"5779","f_u","blockNr_1_taskNr_3_trialNr_19_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_19_German_recording","fuf"
"5780","f_schwa","blockNr_1_taskNr_3_trialNr_20_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_20_German_recording","faf"
"5781","f_i","blockNr_1_taskNr_3_trialNr_21_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_21_German_recording","fif"
"5782","f_o","blockNr_1_taskNr_3_trialNr_22_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_22_German_recording","fof"
"5783","p_o","blockNr_1_taskNr_3_trialNr_23_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_23_German_recording","pof"
"5784","p_schwa","blockNr_1_taskNr_3_trialNr_24_German_recording.wav",499479,"German","499479_blockNr_1_taskNr_3_trialNr_24_German_recording","paf"
"5785","p_o","blockNr_1_taskNr_4_trialNr_1_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_1_french_recording","pof"
"5786","f_u","blockNr_1_taskNr_4_trialNr_2_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_2_french_recording","fuf"
"5787","p_schwa","blockNr_1_taskNr_4_trialNr_3_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_3_french_recording","paf"
"5788","f_schwa","blockNr_1_taskNr_4_trialNr_4_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_4_french_recording","faf"
"5789","f_i","blockNr_1_taskNr_4_trialNr_5_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_5_french_recording","fif"
"5790","p_u","blockNr_1_taskNr_4_trialNr_6_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_6_french_recording","puf"
"5791","p_o","blockNr_1_taskNr_4_trialNr_7_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_7_french_recording","pof"
"5792","f_i","blockNr_1_taskNr_4_trialNr_8_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_8_french_recording","fif"
"5793","f_u","blockNr_1_taskNr_4_trialNr_9_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_9_french_recording","fuf"
"5794","f_o","blockNr_1_taskNr_4_trialNr_10_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_10_french_recording","fof"
"5795","f_schwa","blockNr_1_taskNr_4_trialNr_11_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_11_french_recording","faf"
"5796","p_u","blockNr_1_taskNr_4_trialNr_12_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_12_french_recording","puf"
"5797","f_o","blockNr_1_taskNr_4_trialNr_13_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_13_french_recording","fof"
"5798","f_o","blockNr_1_taskNr_4_trialNr_14_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_14_french_recording","fof"
"5799","f_i","blockNr_1_taskNr_4_trialNr_15_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_15_french_recording","fif"
"5800","p_schwa","blockNr_1_taskNr_4_trialNr_16_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_16_french_recording","paf"
"5801","p_i","blockNr_1_taskNr_4_trialNr_17_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_17_french_recording","pif"
"5802","f_u","blockNr_1_taskNr_4_trialNr_18_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_18_french_recording","fuf"
"5803","p_i","blockNr_1_taskNr_4_trialNr_19_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_19_french_recording","pif"
"5804","p_u","blockNr_1_taskNr_4_trialNr_20_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_20_french_recording","puf"
"5805","f_schwa","blockNr_1_taskNr_4_trialNr_21_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_21_french_recording","faf"
"5806","p_o","blockNr_1_taskNr_4_trialNr_22_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_22_french_recording","pof"
"5807","p_schwa","blockNr_1_taskNr_4_trialNr_23_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_23_french_recording","paf"
"5808","p_i","blockNr_1_taskNr_4_trialNr_24_french_recording.wav",499479,"french","499479_blockNr_1_taskNr_4_trialNr_24_french_recording","pif"
"5809","p_a","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav",499479,"spanish","499479_blockNr_1_taskNr_6_trialNr_1_spanish_recording","paf"
"5810","p_o","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav",499479,"spanish","499479_blockNr_1_taskNr_6_trialNr_2_spanish_recording","pof"
"5811","p_u","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav",499479,"spanish","499479_blockNr_1_taskNr_6_trialNr_3_spanish_recording","puf"
"5812","f_o","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav",499479,"spanish","499479_blockNr_1_taskNr_6_trialNr_4_spanish_recording","fof"
"5813","f_u","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav",499479,"spanish","499479_blockNr_1_taskNr_6_trialNr_5_spanish_recording","fuf"
