"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"2417",454.2,1230.35,"french","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2418",439.03,1748.9,"french","paf","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2419",459.59,2487.13,"french","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2420",474.66,1022.73,"french","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2421",534.14,1043.5,"french","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2422",613.61,1556.52,"french","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2423",678.04,1215.58,"German","paf","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2424",688.54,1315.17,"German","faf","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2425",701.68,1302.3,"German","paf","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2426",373.32,1777.01,"German","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2427",389.02,860.91,"German","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2428",374.04,1974.65,"German","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2429",712.88,1462.28,"German","faf","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2430",375.22,2555.5,"German","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2431",395.59,837.09,"German","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2432",467.44,1813.42,"German","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2433",378.15,847.3,"German","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2434",784.1,1316.49,"German","paf","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2435",374.21,2624.24,"German","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2436",363.16,2553.96,"German","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2437",661.91,1260.77,"German","faf","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2438",428.3,934.6,"German","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2439",803.78,2645.45,"German","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2440",426.9,889,"German","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2441",531.49,1956.92,"German","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2442",387.28,2303.13,"German","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2443",552.83,1453.2,"German","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2444",379.74,842.54,"German","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2445",405.61,1769.23,"German","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2446",697.25,2473.46,"German","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2447",478.16,1053.34,"spanish","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2448",894.08,1356.21,"spanish","paf","500216","blockNr","1","p","a","5d843991d4cdb20019d01484","English"
"2449",598.14,1009.65,"spanish","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2450",921.97,1575.64,"spanish","faf","500216","blockNr","1","f","a","5d843991d4cdb20019d01484","English"
"2451",902.62,1424.14,"spanish","paf","500216","blockNr","1","p","a","5d843991d4cdb20019d01484","English"
"2452",603.5,1184.96,"spanish","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2453",405.05,2517.91,"spanish","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2454",882.9,1393.11,"spanish","paf","500216","blockNr","1","p","a","5d843991d4cdb20019d01484","English"
"2455",552.65,994.27,"spanish","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2456",572.1,1048.91,"spanish","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2457",665.59,1638.97,"spanish","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2458",413.91,2211.09,"spanish","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2459",830.12,1430.54,"spanish","faf","500216","blockNr","1","f","a","5d843991d4cdb20019d01484","English"
"2460",435.09,889.78,"spanish","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2461",614.03,1037.97,"spanish","fof","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2462",472.66,1235.31,"spanish","puf","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2463",361.16,2399.09,"spanish","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2464",413.37,2484.28,"spanish","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2465",396.32,2560.25,"spanish","fif","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2466",434.38,922.03,"spanish","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2467",910,1498.34,"spanish","faf","500216","blockNr","1","f","a","5d843991d4cdb20019d01484","English"
"2468",694.96,2631.63,"spanish","pif","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2469",613.92,1031.71,"spanish","pof","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2470",456.27,963.18,"spanish","fuf","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2471",753.14,1234.15,"english","fuff","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2472",446.29,1155.55,"english","foof","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2473",789.19,1199.44,"english","fuff","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2474",429.97,2623.28,"english","feef","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2475",799.62,1142.78,"english","poff","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2476",446.89,2481,"english","peef","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2477",447.32,1175.06,"english","poof","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2478",770.08,1026.27,"english","poff","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2479",831.93,1064.1,"english","foff","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2480",426.7,2630.04,"english","peef","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2481",829.21,1203.38,"english","poff","500216","blockNr","1","p","o","5d843991d4cdb20019d01484","English"
"2482",781.72,1180.7,"english","puff","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2483",773.26,1260.5,"english","fuff","500216","blockNr","1","f","schwa","5d843991d4cdb20019d01484","English"
"2484",399.21,1358.58,"english","poof","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2485",780.27,1293.98,"english","puff","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2486",412.39,2574.27,"english","peef","500216","blockNr","1","p","i","5d843991d4cdb20019d01484","English"
"2487",858.79,1369.21,"english","puff","500216","blockNr","1","p","schwa","5d843991d4cdb20019d01484","English"
"2488",820,1195.24,"english","foff","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2489",446.76,1067.22,"english","poof","500216","blockNr","1","p","u","5d843991d4cdb20019d01484","English"
"2490",442.92,1153.14,"english","foof","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2491",427.22,2654.91,"english","feef","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2492",830.1,1109.71,"english","foff","500216","blockNr","1","f","o","5d843991d4cdb20019d01484","English"
"2493",439.86,1124.67,"english","foof","500216","blockNr","1","f","u","5d843991d4cdb20019d01484","English"
"2494",416.05,2651.22,"english","feef","500216","blockNr","1","f","i","5d843991d4cdb20019d01484","English"
"2495",798.35,2094.18,"french","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2496",337.2,1758.06,"french","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2497",1111.78,2143.92,"french","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2498",529.5,1432.51,"french","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2499",1167.83,2328.91,"french","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2500",302.38,2068.34,"french","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2501",463.18,1826.84,"french","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2502",480.24,1304.23,"french","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2503",451.11,1593.64,"french","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2504",1148.73,2454.68,"french","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2505",578.51,1261.21,"french","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2506",313.57,1768.63,"french","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2507",494.39,1603.06,"french","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2508",295.93,1846.42,"french","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2509",581.67,1909.28,"french","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2510",297.13,2315.27,"french","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2511",324.26,2193.18,"french","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2512",529.31,1510.73,"french","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2513",507.86,1282.59,"french","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2514",505.72,1598.56,"french","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2515",294.24,2081.22,"french","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2516",506.22,1309.63,"french","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2517",575.49,1369.17,"french","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2518",477.67,1546.51,"french","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2519",299.51,1640.3,"German","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2520",889.1,2312.12,"German","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2521",708.44,1328.71,"German","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2522",579.8,1868.11,"German","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2523",698.21,1306.95,"German","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2524",483.6,1286.83,"German","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2525",700.19,2250.49,"German","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2526",780.7,2133.97,"German","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2527",393.39,1753.59,"German","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2528",593,2513.37,"German","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2529",287.71,2048.56,"German","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2530",893.39,2238.77,"German","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2531",587.06,1803.6,"German","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2532",471.46,1592.23,"German","pof","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2533",675.98,2553.38,"German","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2534",826.71,2277.31,"German","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2535",891.35,1528.38,"German","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2536",295.16,1808.13,"German","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2537",1193.12,1812.87,"German","faf","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2538",274.58,1623.86,"German","fuf","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2539",748.79,1233.95,"German","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2540",788.66,2101.62,"German","paf","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2541",536.18,1808.1,"German","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2542",625.19,2171.64,"German","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2543",406.83,2251.89,"english","foof","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2544",1198.78,2451.46,"english","peef","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2545",723.82,1898.13,"english","foff","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2546",1169.21,2400.86,"english","feef","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2547",798.28,1301.51,"english","poff","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2548",346.85,1915.74,"english","foof","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2549",756.55,1810.66,"english","puff","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2550",341.56,1450.73,"english","foof","500221","blockNr","1","f","u","628b9a0c406bd1573eb608f2","English"
"2551",361.6,1667.96,"english","poof","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2552",821.63,1489.47,"english","poff","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2553",747.63,1450.03,"english","puff","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2554",1323.22,2508.45,"english","peef","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2555",329.25,1426.82,"english","poof","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2556",757,1904.42,"english","foff","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2557",755.24,1347.63,"english","puff","500221","blockNr","1","p","schwa","628b9a0c406bd1573eb608f2","English"
"2558",744.95,1262.75,"english","fuff","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2559",635.25,1337.93,"english","fuff","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2560",278.84,1666.45,"english","poof","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2561",804.78,1440.91,"english","poff","500221","blockNr","1","p","o","628b9a0c406bd1573eb608f2","English"
"2562",263.72,2513.79,"english","feef","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2563",745.39,890.91,"english","foff","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2564",703.47,1034.84,"english","fuff","500221","blockNr","1","f","schwa","628b9a0c406bd1573eb608f2","English"
"2565",263.64,2592.39,"english","feef","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2566",1171.03,2396.55,"english","peef","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2567",335.93,2741.97,"spanish","pif","500221","blockNr","1","p","i","628b9a0c406bd1573eb608f2","English"
"2568",314.92,2368.04,"spanish","fif","500221","blockNr","1","f","i","628b9a0c406bd1573eb608f2","English"
"2569",533.68,981.69,"spanish","fof","500221","blockNr","1","f","o","628b9a0c406bd1573eb608f2","English"
"2570",756.72,1614.06,"spanish","faf","500221","blockNr","1","f","a","628b9a0c406bd1573eb608f2","English"
"2571",756.3,1438.1,"spanish","paf","500221","blockNr","1","p","a","628b9a0c406bd1573eb608f2","English"
"2572",410.16,1017.93,"spanish","puf","500221","blockNr","1","p","u","628b9a0c406bd1573eb608f2","English"
"2573",679.09,1708.72,"spanish","faf","500221","blockNr","1","f","a","628b9a0c406bd1573eb608f2","English"
