"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"5194",763.98,2408.05,"french","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5195",713.86,1766.89,"french","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5196",629.7,1227.31,"french","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5197",228.85,2400.51,"french","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5198",1838.3,2683.11,"french","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5199",375.48,1982.55,"french","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5200",766.56,1209.13,"french","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5201",733.39,1334.2,"french","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5202",605.21,1569.43,"french","faf","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5203",402.11,1932.55,"french","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5204",460.83,1933.86,"french","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5205",945.21,2372.63,"German","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5206",890.29,1314.46,"German","paf","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5207",543.63,964.17,"German","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5208",584.29,2368.5,"German","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5209",984.51,2520.39,"German","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5210",529.67,953.65,"German","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5211",387.26,1357.78,"German","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5212",872.51,1242.2,"German","paf","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5213",748.16,1718.56,"German","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5214",612.5,827.68,"German","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5215",661.55,2044.82,"German","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5216",658.87,1868.61,"German","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5217",821.9,1247.55,"German","faf","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5218",880.73,1116.24,"German","faf","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5219",938.41,2651.65,"German","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5220",892.16,1361.55,"German","paf","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5221",703.68,1145.63,"German","faf","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5222",583.08,2357.74,"German","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5223",420.87,1082.16,"German","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5224",375.51,882.8,"German","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5225",481.84,1808.16,"German","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5226",324.97,2129.75,"German","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5227",477.72,848.78,"German","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5228",913.29,2496.15,"German","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5229",391.39,921.77,"spanish","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5230",794.02,1276.3,"spanish","faf","499507","blockNr","1","f","a","614a2f8df39b9ec154e1f640","Spanish"
"5231",748.26,2119.96,"spanish","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5232",762.43,1292.9,"spanish","paf","499507","blockNr","1","p","a","614a2f8df39b9ec154e1f640","Spanish"
"5233",751.14,1246.97,"spanish","faf","499507","blockNr","1","f","a","614a2f8df39b9ec154e1f640","Spanish"
"5234",463.68,1347.6,"spanish","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5235",433.09,1041.49,"spanish","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5236",887.55,2304.09,"spanish","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5237",604.43,897.12,"spanish","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5238",887.84,2158.33,"spanish","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5239",762.58,1323.72,"spanish","paf","499507","blockNr","1","p","a","614a2f8df39b9ec154e1f640","Spanish"
"5240",465.84,734.76,"spanish","fuf","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5241",916.19,2320.87,"spanish","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5242",529.29,877.81,"spanish","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5243",385.46,1318.15,"spanish","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5244",609.36,1090.78,"spanish","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5245",1235.36,2545.3,"spanish","pif","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5246",577.34,968.13,"spanish","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5247",410.31,775.74,"spanish","puf","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5248",809.61,1290.78,"spanish","faf","499507","blockNr","1","f","a","614a2f8df39b9ec154e1f640","Spanish"
"5249",732.92,1311.28,"spanish","paf","499507","blockNr","1","p","a","614a2f8df39b9ec154e1f640","Spanish"
"5250",588.67,963.83,"spanish","fof","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5251",562.03,957.47,"spanish","pof","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5252",646.14,2240.62,"spanish","fif","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5253",370.66,1093.81,"english","poof","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5254",737.08,1156.75,"english","puff","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5255",683.27,1123.84,"english","foff","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5256",618.95,2272.9,"english","peef","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5257",313.22,2206.66,"english","feef","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5258",715.85,1083.73,"english","poff","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5259",367.62,2203.02,"english","peef","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5260",695.09,1070.17,"english","fuff","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5261",667.48,1084.87,"english","poff","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5262",639.5,992.05,"english","foff","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5263",779.16,1304.68,"english","puff","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5264",394.42,1165.67,"english","foof","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5265",374,2175.63,"english","peef","499507","blockNr","1","p","i","614a2f8df39b9ec154e1f640","Spanish"
"5266",428.12,942.52,"english","foof","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5267",579.85,1429.07,"english","poof","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5268",426.91,1112.5,"english","foof","499507","blockNr","1","f","u","614a2f8df39b9ec154e1f640","Spanish"
"5269",735.14,1322.73,"english","poff","499507","blockNr","1","p","o","614a2f8df39b9ec154e1f640","Spanish"
"5270",728.74,1081,"english","foff","499507","blockNr","1","f","o","614a2f8df39b9ec154e1f640","Spanish"
"5271",710.1,1254.61,"english","fuff","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5272",288.59,2584.19,"english","feef","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5273",679.64,1182.41,"english","fuff","499507","blockNr","1","f","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5274",507.9,1278.37,"english","poof","499507","blockNr","1","p","u","614a2f8df39b9ec154e1f640","Spanish"
"5275",614.74,2312.23,"english","feef","499507","blockNr","1","f","i","614a2f8df39b9ec154e1f640","Spanish"
"5276",818.08,1326.45,"english","puff","499507","blockNr","1","p","schwa","614a2f8df39b9ec154e1f640","Spanish"
"5277",296.37,2356.56,"German","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5278",454.98,809.06,"German","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5279",446.55,914.39,"German","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5280",301.34,2338.68,"German","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5281",337.41,1574.47,"German","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5282",286.01,2358.55,"German","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5283",274.38,2457.56,"German","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5284",807.81,1404.15,"German","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5285",708.74,1253.92,"German","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5286",314.14,1611.01,"German","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5287",508.94,1188.13,"German","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5288",774.9,1346.92,"German","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5289",278.89,2365.7,"German","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5290",477.92,880.25,"German","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5291",536.29,1563.01,"German","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5292",690.24,1335.08,"German","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5293",460.01,858.15,"German","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5294",271.17,2458.04,"German","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5295",548.87,1155.89,"German","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5296",1330.29,2134.46,"German","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5297",1583.18,2260.39,"German","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5298",445.92,837.58,"German","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5299",803.35,1318.72,"German","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5300",461.3,1708.87,"German","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5301",610.15,1573.28,"french","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5302",373.83,1667.73,"french","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5303",286.53,2379.31,"french","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5304",524.86,1557.69,"french","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5305",598.23,1457.77,"french","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5306",305.06,2342.76,"french","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5307",299.83,2359.53,"french","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5308",338.96,1717.16,"french","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5309",593.31,1305.95,"french","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5310",384.4,1683.25,"french","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5311",659.52,1231.51,"french","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5312",632.17,1444.66,"french","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5313",615.54,1259.18,"french","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5314",365.59,2213.77,"french","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5315",404.02,1676.26,"french","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5316",580.08,1351.76,"french","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5317",610.57,1202.23,"french","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5318",312.43,2353.74,"french","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5319",629.06,1278.14,"french","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5320",507.65,1653.71,"french","paf","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5321",376.15,1782.78,"french","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5322",306.33,2444.06,"french","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5323",366.95,1708.65,"french","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5324",566.23,1504.76,"french","faf","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5325",375.64,1465.16,"english","poof","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5326",608.81,1255.56,"english","puff","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5327",301.76,2406.06,"english","feef","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5328",703.4,1235.48,"english","puff","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5329",1259.68,2240.93,"english","fuff","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5330",351.61,1447.5,"english","foof","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5331",291.16,2400.97,"english","peef","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5332",609.12,1229.3,"english","fuff","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5333",298.59,2342.43,"english","peef","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5334",352.23,1432.78,"english","poof","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5335",572.3,1079.45,"english","poff","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5336",701.39,1087.81,"english","poff","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5337",282.39,2272.77,"english","feef","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5338",721.56,1152.06,"english","poff","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5339",407.15,1360.86,"english","foof","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5340",295.47,2353.14,"english","feef","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5341",905.39,2041.47,"english","fuff","499511","blockNr","1","f","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5342",605.88,994.15,"english","foff","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5343",278.01,2392.81,"english","peef","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5344",678.38,1161.06,"english","puff","499511","blockNr","1","p","schwa","60c0fe89173c2b1f4fe2c578","Spanish"
"5345",628.47,1234.43,"english","foff","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5346",350.61,1574.25,"english","poof","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5347",658.53,1013.57,"english","foff","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5348",560.97,1800.83,"english","foof","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5349",320.19,2316.26,"spanish","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5350",358,999.06,"spanish","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5351",633.35,1008.36,"spanish","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5352",617.84,1757.5,"spanish","fuf","499511","blockNr","1","f","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5353",659.66,977.75,"spanish","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5354",609.77,1820.86,"spanish","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5355",914.96,1375.27,"spanish","paf","499511","blockNr","1","p","a","60c0fe89173c2b1f4fe2c578","Spanish"
"5356",472.72,984.19,"spanish","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5357",300.87,2403.37,"spanish","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5358",443.86,1330.99,"spanish","puf","499511","blockNr","1","p","u","60c0fe89173c2b1f4fe2c578","Spanish"
"5359",290.79,2451.58,"spanish","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5360",775.65,1471.83,"spanish","fof","499511","blockNr","1","f","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5361",797.43,1293.61,"spanish","faf","499511","blockNr","1","f","a","60c0fe89173c2b1f4fe2c578","Spanish"
"5362",714.47,990.24,"spanish","pof","499511","blockNr","1","p","o","60c0fe89173c2b1f4fe2c578","Spanish"
"5363",322.65,2444.03,"spanish","pif","499511","blockNr","1","p","i","60c0fe89173c2b1f4fe2c578","Spanish"
"5364",312.86,2347.36,"spanish","fif","499511","blockNr","1","f","i","60c0fe89173c2b1f4fe2c578","Spanish"
